is_weekend,temp_humidity_interaction,temperature,timestamp,humidity,day,pressure,day_of_week,pm_ratio,aqi,wind_speed,is_rush_hour,month,co,pm2_5,so2,pm10,no2,o3,city,hour,data_source
0,1475.2105998243644,31.97103541965043,2026-02-02 03:31:53.362694,46.14209644638698,2,1011.4461050631476,0,0.5400219330082561,2.528040867114546,6.741166450172038,0,2,195.0141159736819,60.44849387853424,11.29775402069998,111.93710881667111,13.742902916783814,56.37791952221343,Karachi,3,historical
0,1552.1425289166189,28.61265496517459,2026-02-02 04:31:53.362694,54.24671463748411,2,1007.8529679551534,0,0.6036083021459286,3.1211561984183205,6.37616796438273,0,2,268.7755255255428,81.67518891947725,8.712095408038435,135.31157313295438,14.756753451556865,51.162817487934085,Karachi,4,historical
0,727.4524248552125,15.632051907563042,2026-02-02 05:31:53.362694,46.53595248767432,2,1013.8841982097628,0,0.7427428274446132,2.969058555497304,5.313517866768351,0,2,217.72205012034536,82.72332656439245,8.496600013211683,111.3754633605818,9.085964935121725,51.602019436091126,Karachi,5,historical
0,1602.411721633591,24.28637192774886,2026-02-02 06:31:53.362694,65.97987243219004,2,1023.8708961454486,0,0.6628531067258976,2.8183289377189538,6.311148300909,0,2,238.410257804566,74.91711943294843,13.580193206926497,113.02220457711164,22.140007067469423,48.68422640607618,Karachi,6,historical
0,1458.0203328484658,22.63470073360921,2026-02-02 07:31:53.362694,64.41526883912007,2,1021.1724442738248,0,0.7271113004260722,3.686844992924697,5.331497773521565,1,2,183.2894993454052,98.8076458848264,7.137549082923504,135.89067564611793,23.61415669744399,54.241109400561214,Karachi,7,historical
0,1869.0775410035608,23.364140889842552,2026-02-02 08:31:53.362694,79.99770031416533,2,1012.0717677932316,0,0.751684375469866,2.965802350783205,6.629597101261165,1,2,263.003153847933,75.98148570418586,7.805110892961251,101.081635036901,14.175677596968075,59.296888030255566,Karachi,8,historical
0,1099.1777976689643,21.82527061798933,2026-02-02 09:31:53.362694,50.36261941068326,2,1013.0003488927242,0,0.5875752032256873,3.9813873649523024,6.461061453396436,1,2,87.26806828837148,102.63975088688832,14.6286748819864,174.6835984966922,21.57561200819245,38.85330781808784,Karachi,9,historical
0,1398.175208889319,23.32181400446336,2026-02-02 10:31:53.362694,59.95139180090085,2,1024.8521130786596,0,0.6995493467982871,3.042423824327567,4.664117231142984,0,2,137.41865907392486,80.98614428924554,5.469535546874626,115.76902281433716,24.712412803385263,50.51336840588774,Karachi,10,historical
0,834.0,27.8,2026-02-02 11:28:07.000000,30.0,2,1016.6,0,0.4784690757726451,5.0,3.9,0,2,558.98,129.89,11.3,271.47,2.32,186.68,Karachi,11,realtime
0,930.8768693170296,24.737111579783853,2026-02-02 11:31:53.362694,37.63078265280491,2,1010.191723028598,0,0.5840060433177383,3.2326190193974376,3.128524140373633,0,2,218.3898250590593,85.51740896508821,12.014303168573756,146.4324041567512,16.8280407015313,39.81010798141682,Karachi,11,historical
0,1210.5900853631083,25.80267059266829,2026-02-02 12:31:53.362694,46.91723986536076,2,1015.0404693202744,0,0.6884982175985488,3.042234088254318,5.6641849206264085,0,2,233.36304028706408,77.8788639021281,12.149106298998538,113.1141111356339,20.06320183785696,49.579827625474216,Karachi,12,historical
0,1048.0,26.2,2026-02-02 12:46:08.000000,40.0,2,1017.1,0,0.4906796116504854,5.0,7.0,0,2,556.44,126.35,11.84,257.5,3.25,192.35,Karachi,12,realtime
0,175.0164708470014,21.90332710292764,2026-02-02 13:31:53.362694,7.9904057508965565,2,1020.114965114672,0,0.5859627484962758,2.987239283605096,4.770961565832623,0,2,331.265021176798,71.61836281326059,11.77583056734879,122.2234058343314,23.256923337350965,36.3469165396514,Karachi,13,historical
0,867.2,27.1,2026-02-02 13:35:08.000000,32.0,2,1018.5,0,0.4544050569263369,5.0,7.1,0,2,556.77,126.52,11.01,278.43,2.48,168.02,Karachi,13,realtime
0,1263.6,24.3,2026-02-02 13:59:25.000000,52.0,2,1017.6,0,0.5041452101822431,5.0,6.9,0,2,592.65,138.04,10.71,273.81,2.28,197.31,Karachi,13,realtime
0,1566.0490314825124,26.78133553556136,2026-02-02 14:31:53.362694,58.47538967588259,2,1019.0687459634796,0,0.6108459638583256,2.9832290330033304,7.185913706766401,0,2,224.19448978892484,75.46484210261819,13.18297421659535,123.54152530689532,26.005054297348224,59.6785265987343,Karachi,14,historical
0,1357.0,23.0,2026-02-02 14:45:21.000000,59.0,2,1018.3,0,0.5006163266929102,5.0,3.6,0,2,526.94,125.9,9.89,251.49,1.41,187.36,Karachi,14,realtime
0,781.1999999999999,27.9,2026-02-02 15:23:26.000000,28.0,2,1016.8,0,0.4669335759781619,5.0,4.1,0,2,554.98,128.29,11.22,274.75,2.24,178.7,Karachi,15,realtime
0,2098.4744531822143,25.874019933641726,2026-02-02 15:31:53.362694,81.10353391410013,2,1012.516034203976,0,0.5750862880746791,3.3705251154669966,2.110598931371684,0,2,159.2828016345818,82.27841902610936,9.412173547565544,143.07143246549623,25.20041298129891,48.676156413590206,Karachi,15,historical
0,1344.0,22.4,2026-02-02 15:34:22.000000,60.0,2,1018.7,0,0.5120175688315914,5.0,2.1,0,2,536.5,125.9,9.2,245.89,1.23,184.94,Karachi,15,realtime
0,1558.555553675118,23.29677238256556,2026-02-02 16:31:53.362694,66.90006358312037,2,1018.4903553301516,0,0.6187321521316231,3.533349264909152,3.2481644321533176,0,2,198.83640759059068,96.1717665999948,11.05524996818453,155.4336012257791,28.19856972178217,47.19645247326432,Karachi,16,historical
0,1166.0,22.0,2026-02-02 16:33:40.000000,53.0,2,1018.6,0,0.5154933229612343,5.0,4.6,0,2,505.71,119.28,8.32,231.39,1.02,178.1,Karachi,16,realtime
0,1819.6148958695785,23.89485442188079,2026-02-02 17:31:53.362694,76.1509094695859,2,1017.32431638279,0,0.6550880880051186,3.3003408254375253,6.599039490626993,1,2,262.9170520933609,86.02062343509199,8.938402756292664,131.3115365859314,21.86047544156878,50.22360402654048,Karachi,17,historical
0,1170.4,20.9,2026-02-02 17:34:40.000000,56.0,2,1018.4,0,0.517113783533765,5.0,5.4,1,2,476.1,111.8,7.57,216.2,0.96,170.58,Karachi,17,realtime
0,1426.5989621979622,23.78304053938265,2026-02-02 18:31:53.362694,59.98387631874226,2,1013.7245979118704,0,0.6675356448516048,3.9402364776940737,4.711943557468223,1,2,140.92182048350847,107.44445142912032,8.166071012478803,160.95687512388278,17.556738693221682,63.68213351489129,Karachi,18,historical
0,1213.9,19.9,2026-02-02 18:36:40.000000,61.0,2,1018.3,0,0.5164687763922698,5.0,5.4,1,2,458.67,103.96,7.14,201.29,1.28,161.52,Karachi,18,realtime
0,1526.3652277283843,31.35487431706521,2026-02-02 19:31:53.362694,48.68031720661833,2,1009.1499139789742,0,0.6333373678860482,3.355232240350122,7.200191059163548,1,2,200.85833328719937,80.40760624522865,8.090667793976904,126.95856951187476,20.17313409548312,44.44557519677355,Karachi,19,historical
0,1776.9337001465583,26.421397214352886,2026-02-02 20:31:53.362694,67.25358563480039,2,1014.4195110610284,0,0.5891138352713015,3.072896043594022,8.73745389028293,0,2,179.6060499700558,73.43046215775232,7.950105236551765,124.64562493925436,10.51776484359146,43.641442026818005,Karachi,20,historical
0,1538.1950894743634,26.06602840066937,2026-02-02 21:31:53.362694,59.01148674551673,2,1020.188148589122,0,0.6984887335200071,2.423009877544619,2.166701351935171,0,2,244.8472194499753,65.55026947753838,9.12531057989535,93.84585080878874,25.416110555073463,58.48800471359196,Karachi,21,historical
0,2108.8903244466146,29.88925385515862,2026-02-02 22:31:53.362694,70.55680729489467,2,1017.691093290005,0,0.6662899446194879,2.769929234079706,7.820938175736413,0,2,190.88692165709327,69.54636387300462,9.361269226116836,104.37852834882855,14.823920632947942,42.59127863683632,Karachi,22,historical
0,1214.4,17.6,2026-02-02 23:16:26.000000,69.0,2,1018.1,0,0.483225036467312,4.0,7.4,0,2,425.39,72.88,9.4,150.82,3.22,120.12,Karachi,23,realtime
0,2464.2319171833783,26.33482431736883,2026-02-02 23:31:53.362694,93.57312915727798,2,1006.1833002739096,0,0.5229693764735982,3.0522460542485983,1.231174410604731,0,2,194.66285291245973,69.98399351516888,10.690376124715442,133.82044277061408,24.2154141494462,47.59179551310369,Karachi,23,historical
0,1130.344085545728,17.510529166580707,2026-02-03 00:31:53.362694,64.5522516648451,3,1012.678060084038,1,0.7365461008109625,2.7808777783294465,4.555211441012983,0,2,47.428260335695626,68.68680769493805,11.059246181335444,93.25527298197837,15.988957949834044,49.98697624853762,Karachi,0,historical
0,1560.699027040447,30.38398548868436,2026-02-03 01:31:53.362694,51.3658429576885,3,1013.1258560490852,1,0.7827835464805973,3.0675194734669,0.9920379069546774,0,2,204.8179422673121,75.95163585730023,13.007041069746863,97.0276345214198,25.985357344601866,54.08436153719829,Karachi,1,historical
0,1231.2,17.1,2026-02-03 01:45:37.000000,72.0,3,1019.6,1,0.4722620132829795,4.0,8.1,0,2,423.5,72.53,9.18,153.58,3.21,106.33,Karachi,1,realtime
0,2000.8975655017607,22.38188341477985,2026-02-03 02:31:53.362694,89.39808721282456,3,1020.8771012533874,1,0.7037983372611448,2.692633938248771,9.063418069700155,0,2,231.75704222362765,61.71646666604809,11.107246744817916,87.69055480611082,21.02505124574021,43.82081938367667,Karachi,2,historical
0,1567.5173436809273,28.244883012833345,2026-02-03 03:31:53.362694,55.49739196897045,3,1016.029459974694,1,0.5725027750782063,2.937019516990968,5.282812910585871,0,2,211.01313946173832,71.70746024761748,8.562204852109716,125.25259853600171,26.8616091427122,42.72125922253781,Karachi,3,historical
0,1190.4,18.6,2026-02-03 04:03:17.000000,64.0,3,1020.4,1,0.4619055933880449,5.0,7.4,0,2,418.75,79.36,9.18,171.81,3.9,108.19,Karachi,4,realtime
0,1287.8992548838464,27.88109084531193,2026-02-03 04:31:53.362694,46.192570514162654,3,1015.4606860317742,1,0.594525505450399,2.106886358505632,3.6054197268264856,0,2,152.31965890374053,51.629001281210456,11.43480863288357,86.84068354998077,14.686610506639616,50.34314147288439,Karachi,4,historical
0,1599.101440370382,37.22990906467405,2026-02-03 05:31:53.362694,42.95206409428769,3,1011.443318695734,1,0.5781717688221953,3.5839426659624487,1.8182431260504448,0,2,180.7094998837308,80.29558335295788,16.332926999654813,138.87842278520367,16.297768084638538,62.22042979980866,Karachi,5,historical
0,1058.0,23.0,2026-02-03 05:46:49.000000,46.0,3,1020.8,1,0.4636463646364636,5.0,13.4,0,2,453.18,92.72,8.88,199.98,4.02,122.02,Karachi,5,realtime
0,1923.8024260440573,29.42627972090156,2026-02-03 06:31:53.362694,65.37701823984143,3,1005.5172289889646,1,0.5807282102135323,3.014432093827659,0.8959901509515538,0,2,143.47057529244074,69.46629047058539,12.027965905146932,119.61928015352106,15.387759605674717,51.32815272922937,Karachi,6,historical
0,988.0,24.7,2026-02-03 06:43:42.000000,40.0,3,1020.3,1,0.4740705433746424,5.0,15.0,0,2,466.1,99.46,8.84,209.8,3.4,135.39,Karachi,6,realtime
0,2000.3290464326176,26.363937220492613,2026-02-03 07:31:53.362694,75.87368418089571,3,1023.181405400274,1,0.6639558287390066,3.8701705710654064,5.365516753664883,1,2,236.10342238264064,94.38911602430112,12.903416898668503,142.16174019221452,21.36405057464821,60.42531277242951,Karachi,7,historical
0,822.0,27.4,2026-02-03 08:31:50.000000,30.0,3,1018.2,1,0.5038293969273102,5.0,13.0,1,2,480.98,109.86,8.95,218.05,1.95,160.46,Karachi,8,realtime
0,1773.5963782294689,27.78930090725068,2026-02-03 08:31:53.362694,63.822993753927385,3,1016.418986553542,1,0.5932539165545146,3.5672502476007897,3.7424813252276015,1,2,75.64834220905017,91.31125502104366,8.620833519519193,153.91597505391772,28.471044286816124,51.28592720857353,Karachi,8,historical
0,809.0999999999999,27.9,2026-02-03 09:29:50.000000,29.0,3,1017.4,1,0.5038293969273102,5.0,10.8,1,2,480.98,109.86,8.95,218.05,1.95,160.46,Karachi,9,realtime
0,1745.8547852874278,25.420053739187964,2026-02-03 09:31:53.362694,68.68021614745803,3,1019.9091413367152,1,0.5554847279748628,3.699808277102692,7.8631147557719485,1,2,180.6802278613092,90.09516323171734,17.54689603378724,162.19197161401416,26.140551781339298,63.46615623214609,Karachi,9,historical
0,876.8,27.4,2026-02-03 10:29:24.000000,32.0,3,1017.2,1,0.5177095359039483,5.0,5.0,0,2,483.55,112.11,9.06,216.55,1.66,168.87,Karachi,10,realtime
0,907.2755694550694,13.040969895632196,2026-02-03 10:31:53.362694,69.57117275141803,3,1009.2724479726738,1,0.6463342653473227,2.682003976284422,5.154227693154646,0,2,110.30288791417634,69.07820905480622,12.235570042209726,106.87690991856272,17.141427940826343,56.54751173058956,Karachi,10,historical
0,987.9,26.7,2026-02-03 11:31:12.000000,37.0,3,1017.1,1,0.5386060401714753,5.0,6.0,0,2,484.41,111.82,9.04,207.61,1.86,176.67,Karachi,11,realtime
0,1588.037251991754,30.396341664120737,2026-02-03 11:31:53.362694,52.24435458515204,3,1018.174931673382,1,0.5917874759882767,3.238378507211559,6.806434224423397,0,2,228.0476105072284,78.62328720413258,3.3745816127486723,132.8573016399727,18.767100297789103,22.77971321403177,Karachi,11,historical
0,727.6146784213912,27.088054554292217,2026-02-03 12:31:53.362694,26.861090262611626,3,1020.1749125995362,1,0.6350466109318823,2.884373784778691,8.578557826096482,0,2,240.5528568679708,73.15463672353664,10.52555761197011,115.19569660593544,14.553429748025216,47.93242384958747,Karachi,12,historical
0,1179.7,25.1,2026-02-03 12:47:25.000000,47.0,3,1017.2,1,0.5469664911676426,5.0,8.3,0,2,486.72,111.16,9.25,203.23,2.23,178.14,Karachi,12,realtime
0,1124.7621889657094,22.041654045206755,2026-02-03 13:31:53.362694,51.02893760417692,3,1016.6971575068582,1,0.5354262446803068,2.558428729738604,4.757843337495219,0,2,230.0168549401882,62.51119667088784,11.40597637241684,116.75034104503438,15.6789717798567,60.57624492211315,Karachi,13,historical
0,1292.5,23.5,2026-02-03 13:58:28.000000,55.0,3,1017.7,1,0.5638532920901459,5.0,6.9,0,2,512.78,114.84,10.31,203.67,1.92,185.76,Karachi,13,realtime
0,2155.118133909188,24.97538010685936,2026-02-03 14:31:53.362694,86.28970308713325,3,1009.7397044381484,1,0.5494707887715736,3.2241057197213068,1.1704204188052691,0,2,198.8442672936077,73.98475007277843,8.933679410789166,134.6472853237252,18.99192459811441,51.47581245966923,Karachi,14,historical
0,2503.9417167833312,31.94430721129604,2026-02-03 15:31:53.362694,78.38459917821902,3,1010.553558540257,1,0.4860564504941064,2.878986100420048,6.562206170439177,0,2,153.9097114871172,64.36166255716046,7.262823853030058,132.416023883096,16.50974934885643,61.49882722914701,Karachi,15,historical
0,1248.8,22.3,2026-02-03 15:36:57.000000,56.0,3,1018.8,1,0.5806501547987616,5.0,2.9,0,2,502.98,112.53,10.39,193.8,1.27,184.39,Karachi,15,realtime
0,2838.091152530261,40.33987456661092,2026-02-03 16:31:53.362694,70.35448629975,3,1013.103273865229,1,0.6976040156664698,3.317063505692043,2.8638016101123203,0,2,290.0956320609104,90.58925209889276,12.365439333181808,129.85769872948126,20.335102053705093,36.06435912447193,Karachi,16,historical
0,1329.3000000000002,21.1,2026-02-03 16:46:05.000000,63.0,3,1018.4,1,0.5904666701741464,5.0,3.2,0,2,501.93,112.23,10.28,190.07,1.18,184.24,Karachi,16,realtime
0,2108.017006188093,27.115599138948586,2026-02-03 17:31:53.362694,77.74185609493532,3,1016.6089452167022,1,0.6946346223858075,3.812724334827232,4.23150218736909,1,2,192.7334601269629,96.20580383011276,12.26343306741922,138.49842885700423,12.417225281546674,56.85254259253195,Karachi,17,historical
0,1440.0,20.0,2026-02-03 17:43:38.000000,72.0,3,1018.4,1,0.5984201192971143,5.0,4.0,1,2,499.09,111.36,10.24,186.09,1.12,184.14,Karachi,17,realtime
0,868.302106915426,28.880749595641,2026-02-03 18:31:53.362694,30.06508207274785,3,1017.0998946644672,1,0.5688077205862562,3.8069201013454825,4.3083260171251245,1,2,224.7122985703952,80.16947973224579,12.885219559991937,140.9430231530913,14.202367517670307,56.83416886281915,Karachi,18,historical
0,1686.2061147642164,34.12387676435298,2026-02-03 19:31:53.362694,49.41425988637046,3,1006.9187632776612,1,0.6352958402398903,3.417000440938416,6.617245618014406,1,2,88.84842563898144,84.87413470914498,11.112683111474084,133.59781275617382,21.44222865607519,52.90276029654483,Karachi,19,historical
0,1522.8,18.8,2026-02-03 19:42:09.000000,81.0,3,1018.5,1,0.6066182584113963,5.0,5.1,1,2,520.8,109.44,10.69,180.41,1.69,178.98,Karachi,19,realtime
0,1482.3,18.3,2026-02-03 20:24:32.000000,81.0,3,1018.6,1,0.6066182584113963,5.0,5.8,0,2,520.8,109.44,10.69,180.41,1.69,178.98,Karachi,20,realtime
0,1159.1777965000367,17.311155024191084,2026-02-03 20:31:53.362694,66.96132030937103,3,1014.7812090865156,1,0.7128627315061012,2.786929682654004,6.507767445787767,0,2,116.64001630252504,77.30384121388751,10.40051235271712,108.44141206619648,37.60571794908941,40.06669781660767,Karachi,20,historical
0,1393.7,18.1,2026-02-03 21:30:00.000000,77.0,3,1018.4,1,0.6042744273290513,5.0,6.3,0,2,612.84,106.31,11.05,175.93,3.48,155.41,Karachi,21,realtime
0,1590.6140849955048,23.445380465278244,2026-02-03 21:31:53.362694,67.84338976077383,3,1016.7218617220432,1,0.6317642199058147,3.2134013889190465,4.773444150642639,0,2,134.57039804920717,82.24262054045018,13.34691686830255,130.17929466266887,23.195510287674352,53.41739133481128,Karachi,21,historical
0,1288.8,17.9,2026-02-03 22:25:11.000000,72.0,3,1018.3,1,0.6042744273290513,5.0,7.4,0,2,612.84,106.31,11.05,175.93,3.48,155.41,Karachi,22,realtime
0,733.9294544960503,20.219111497820155,2026-02-03 22:31:53.362694,36.29879851917213,3,1014.2251153786498,1,0.6103753828545161,3.189165101175103,5.15182916741303,0,2,206.53267971475032,75.64475192957572,9.46357711204694,123.9315248524788,14.170757979916448,56.16283908401406,Karachi,22,historical
0,1242.5,17.5,2026-02-03 23:18:54.000000,71.0,3,1018.1,1,0.5937778305527519,5.0,8.1,0,2,634.83,100.01,10.42,168.43,4.04,140.04,Karachi,23,realtime
0,1029.3725948572971,18.813318249218987,2026-02-03 23:31:53.362694,54.71510029338021,3,1015.2609441341316,1,0.532302453144575,2.9274334539150937,7.283366166368026,0,2,129.37110281061538,61.24629772371348,10.938749710462774,115.05920621237264,21.0807887241139,55.411405827424815,Karachi,23,historical
0,1885.495859198085,31.30515897789474,2026-02-04 00:31:53.362694,60.22955706851625,4,1016.3376808415446,2,0.7490618344637554,2.917535655958498,5.32548063372522,0,2,212.90639456206705,73.00558681343844,3.7609454277014738,97.46269727612312,16.121870496685613,62.67720154336731,Karachi,0,historical
0,1193.7,17.3,2026-02-04 01:29:05.000000,69.0,4,1018.8,2,0.5571797076526225,5.0,9.6,0,2,627.27,84.24,9.66,151.19,4.68,111.88,Karachi,1,realtime
0,1473.5611470374838,23.73937826350133,2026-02-04 01:31:53.362694,62.0724405955924,4,1010.926546800925,2,0.7587936112794722,2.883981379623908,10.194330382710636,0,2,213.7259479037146,74.26637102489792,7.972683142489712,97.87427031662868,24.9951421410219,51.8686153079603,Karachi,1,historical
0,1718.906956510618,24.844857805868,2026-02-04 02:31:53.362694,69.18562263232745,4,1023.0186370783424,2,0.6765503259047527,2.928081257062974,7.442352501329037,0,2,214.9505853484932,76.44656944028148,8.769842576383592,112.9946531886586,14.154627460482944,50.656330735808936,Karachi,2,historical
0,1533.7516843271346,27.896526754653493,2026-02-04 03:31:53.362694,54.98002306223607,4,1018.742017655169,2,0.7207908541359832,3.129700710292532,7.182875391215205,0,2,56.4496366204686,81.7313117650867,9.343470223769106,113.39116096729414,21.11496126157862,52.75283935490855,Karachi,3,historical
0,1299.2566233427783,23.44076974620689,2026-02-04 04:31:53.362694,55.42721665755109,4,1010.6988881537068,2,0.6142666050139721,2.8792678300220187,8.904496422522923,0,2,205.5748237171504,75.31976283604706,3.3448537230889617,122.61738180335205,23.193048944394107,51.48473703002622,Karachi,4,historical
0,1320.5502516003578,23.361236612095347,2026-02-04 05:31:53.362694,56.527412205424056,4,1008.9080749799172,2,0.6202814003557873,2.816289753800453,6.725695672093062,0,2,171.9386906167621,70.45425285602829,8.530016704252152,113.58433900422683,15.93782343683934,33.80455088862432,Karachi,5,historical
0,989.0,23.0,2026-02-04 05:39:57.000000,43.0,4,1020.9,2,0.4615287269045811,4.0,14.2,0,2,461.22,72.94,7.81,158.04,3.8,118.52,Karachi,5,realtime
0,1484.6745990755735,23.56030336099592,2026-02-04 06:31:53.362694,63.01593728769438,4,1015.618268465785,2,0.6264685168020419,2.7151175704793693,5.62258058845834,0,2,147.10777710702428,75.5907742706897,3.2922107968261773,120.6617287913539,14.998170463988677,60.59078886169491,Karachi,6,historical
0,918.0,25.5,2026-02-04 06:34:54.000000,36.0,4,1020.2,2,0.4586908556018632,4.0,18.4,0,2,435.01,74.84,7.76,163.16,2.75,131.64,Karachi,6,realtime
0,1325.5513177642854,23.18784098906444,2026-02-04 07:31:53.362694,57.16579298561801,4,1013.0831463608594,2,0.6180742553600597,3.52768637812937,5.5371997129988415,1,2,238.95097004286995,86.38123721217309,6.971899488157867,139.75867213859544,18.350051636808043,59.47898063160896,Karachi,7,historical
0,825.0,27.5,2026-02-04 07:37:20.000000,30.0,4,1019.0,2,0.4646537263359693,5.0,19.9,1,2,419.02,77.56,7.88,166.92,1.97,142.42,Karachi,7,realtime
0,1500.0873980888168,27.736884238723515,2026-02-04 08:31:53.362694,54.08276521537131,4,1007.3078841754416,2,0.6320205715952193,3.983027426694804,8.128577656758367,1,2,196.68665773784508,95.61435757265475,13.511838444084304,151.28361618249895,18.62627296383844,68.12128100711082,Karachi,8,historical
0,741.0,28.5,2026-02-04 08:35:23.000000,26.0,4,1017.8,2,0.4736684440716554,5.0,20.2,1,2,402.48,79.06,8.23,166.91,1.58,151.09,Karachi,8,realtime
0,3786.932485448841,33.31506138562263,2026-02-04 09:31:53.362694,113.67028388796908,4,1008.2362247310914,2,0.5857109941936054,3.942321498738107,7.317504035782822,1,2,167.4912162294254,95.2017124228039,6.141955262240358,162.5404224379903,18.95452929605298,41.6665797594769,Karachi,9,historical
0,691.2,28.8,2026-02-04 09:38:29.000000,24.0,4,1017.4,2,0.4848668280871671,5.0,19.6,1,2,394.58,80.1,8.47,165.2,1.53,159.25,Karachi,9,realtime
0,1344.631407312731,22.70511324340712,2026-02-04 10:31:53.362694,59.2215239315387,4,1007.9200111307404,2,0.5811257844762041,2.4970006073965383,5.214642045693283,0,2,153.66215872136473,65.64462268892576,9.23048678389824,112.961125529982,25.70643635543968,50.638266668025246,Karachi,10,historical
0,688.8,28.7,2026-02-04 10:34:45.000000,24.0,4,1017.0,2,0.4975768357769462,5.0,19.7,0,2,395.64,81.11,8.56,163.01,1.8,165.76,Karachi,10,realtime
0,650.9,28.3,2026-02-04 11:30:23.000000,23.0,4,1016.9,2,0.507189297324331,5.0,19.9,0,2,399.55,81.13,8.89,159.96,2.5,170.47,Karachi,11,realtime
0,726.5652044964302,12.94806084026606,2026-02-04 11:31:53.362694,56.11382379645202,4,1019.029818655539,2,0.7086835218930579,3.0955982901794905,3.6839075925980658,0,2,103.43965785332092,82.46614149524713,8.57408759952705,116.36525888870813,16.94673879425259,44.69767010700111,Karachi,11,historical
0,724.80988834255,17.589328869115214,2026-02-04 12:31:53.362694,41.20736463204294,4,1017.8263286642396,2,0.5686971638277865,2.999316028543862,4.732113419937699,0,2,216.57366685743787,77.54905598864444,6.49234773698192,136.36265647375012,17.258705622903385,62.49823558031929,Karachi,12,historical
0,707.1999999999999,27.2,2026-02-04 12:46:24.000000,26.0,4,1017.0,2,0.5143796750064482,5.0,19.4,0,2,409.88,79.77,9.51,155.08,3.95,172.03,Karachi,12,realtime
0,823.1031943415996,25.422438879752352,2026-02-04 13:31:53.362694,32.37703503723077,4,1017.4670431172228,2,0.5076777906203076,2.63585867564273,7.93530988965769,0,2,160.23057381360834,53.299983248963386,7.301654929335803,104.98781753647062,18.21902098400048,43.609031476089385,Karachi,13,historical
0,834.9,25.3,2026-02-04 13:57:36.000000,33.0,4,1017.6,2,0.5192132935220044,5.0,15.7,0,2,420.83,79.99,9.62,154.06,4.65,164.46,Karachi,13,realtime
0,1597.6565394436834,27.006519100348584,2026-02-04 14:31:53.362694,59.15818078987684,4,1020.9460648055516,2,0.6346352811958705,3.149930577449372,2.7352890840893287,0,2,200.76948406924927,78.10190045562572,3.051467923423827,123.06580294189594,22.766124777757977,41.67148109471537,Karachi,14,historical
0,871.1999999999999,24.2,2026-02-04 14:41:33.000000,36.0,4,1018.3,2,0.5205497911332705,5.0,15.4,0,2,408.98,77.26,10.32,148.42,3.46,162.71,Karachi,14,realtime
0,928.0,23.2,2026-02-04 15:28:41.000000,40.0,4,1018.8,2,0.5205497911332705,5.0,14.7,0,2,408.98,77.26,10.32,148.42,3.46,162.71,Karachi,15,realtime
0,997.1982135895506,18.426316089325617,2026-02-04 15:31:53.362694,54.11815409848681,4,1012.6132542514046,2,0.5104115744826041,2.874757549954363,3.6210662866142034,0,2,149.38214946723073,66.32357136307692,7.024880076828119,129.94135454374845,19.357402675150546,46.583489003547975,Karachi,15,historical
0,2246.2930132667984,33.79727791005472,2026-02-04 16:31:53.362694,66.4637258433918,4,1014.2831699421253,2,0.5316610816115157,2.4222928717171373,3.897719639510096,0,2,163.65310388832427,54.84599579059381,6.592884774449908,103.15969644486736,23.99724388924229,62.4945540953454,Karachi,16,historical
0,1012.0,22.0,2026-02-04 16:40:33.000000,46.0,4,1019.3,2,0.53730063453953,4.0,13.9,0,2,435.19,62.66,9.52,116.62,5.06,138.35,Karachi,16,realtime
0,1086.1514326656838,13.378051060941957,2026-02-04 17:31:53.362694,81.1890631690568,4,1017.0927456251052,2,0.5648102693281181,4.266579522215138,7.783981500721614,1,2,260.46103035586384,98.98531629224853,10.232221988266794,175.25410154103355,19.57494220219052,39.66086086059039,Karachi,17,historical
0,1076.1,21.1,2026-02-04 17:42:01.000000,51.0,4,1019.3,2,0.5333333333333333,4.0,15.3,1,2,435.5,57.68,9.05,108.15,5.22,129.15,Karachi,17,realtime
0,1161.7749140346623,20.0888342125664,2026-02-04 18:31:53.362694,57.83187325563792,4,1017.3825980207158,2,0.7096368623292587,3.807670727466952,1.4553002984062529,1,2,271.6413479819452,98.5711348163398,8.720844756337314,138.9036281074764,17.710469117680304,60.84186609318124,Karachi,18,historical
0,1127.5,20.5,2026-02-04 18:41:21.000000,55.0,4,1018.9,2,0.5191079767464023,4.0,16.8,1,2,427.06,54.47,8.75,104.93,5.07,121.97,Karachi,18,realtime
0,2003.7706101774763,32.7118775537801,2026-02-04 19:31:53.362694,61.255139112182384,4,1020.978473991044,2,0.6712235296174748,3.777174136698061,6.519983827035846,1,2,219.71662776454585,94.08472972103466,4.660081815626143,140.1689982093638,22.399299230395247,51.100492489746415,Karachi,19,historical
0,1165.8000000000002,20.1,2026-02-04 19:36:26.000000,58.0,4,1018.6,2,0.4983649444081099,4.0,17.8,1,2,417.25,53.34,8.56,107.03,4.82,116.43,Karachi,19,realtime
0,1194.0,19.9,2026-02-04 20:20:23.000000,60.0,4,1018.4,2,0.4983649444081099,4.0,18.3,0,2,417.25,53.34,8.56,107.03,4.82,116.43,Karachi,20,realtime
0,1358.6973511988942,30.43740794514881,2026-02-04 20:31:53.362694,44.63906235535563,4,1017.599567404388,2,0.5550078197371904,3.1864159672339105,3.465216763649334,0,2,179.6736069576416,68.2219695363016,9.91701805812405,122.92073572694228,20.47630584246991,64.36451788085584,Karachi,20,historical
